"","y"
"2684",-0.649178398183512
"2685",0.241250379053135
"2686",2.42484494714055
"2687",-0.0604283650489392
"2688",-0.275613360854795
"2689",0.930136278345021
"2690",-0.432824108794406
"2691",0.994565993301689
"2692",1.0652216248351
"2693",-0.826471980974111
"2694",-1.80756244349384
"2695",1.78859692844343
"2696",0.321988385900556
"2697",1.95934209056031
"2698",1.00175405591612
"2699",-0.520761860265296
"2700",1.45116192593916
"2701",-1.10685777876383
"2702",-0.999394414691789
"2703",-0.500069942372816
"2704",-0.992519114552122
"2705",-1.01875059009358
"2706",1.00039641487547
"2707",1.21789228834615
"2708",-1.88330614611813
"2709",0.33141923862497
"2710",2.00376265951351
"2711",0.42388957983296
"2712",1.4326091683895
"2713",-0.96567256808658
"2714",1.41983969018052
"2715",0.509007141144944
"2716",-1.49907884966446
"2717",-0.361067383345502
"2718",0.415642073569644
"2719",0.638453308322156
"2720",-1.53127354841858
"2721",0.37042492276896
"2722",0.453573345095611
"2723",1.00077688809672
"2724",1.00006504778479
"2725",-1.44952136645884
"2726",1.69199527235298
"2727",0.174866660880703
"2728",0.546807513550918
"2729",-0.07136150067932
"2730",0.488536017147279
"2731",-0.428552067141943
"2732",0.396843828794462
"2733",-0.196912768633958
"2734",0.937184913086427
"2735",0.187008434831049
"2736",-0.641891122489739
"2737",1.97923902036421
"2738",0.763921338970212
"2739",0.807484215946613
"2740",1.58787154354915
"2741",0.366862346236788
"2742",0.310585811399117
"2743",0.397587113020218
"2744",-0.709080308101824
"2745",0.379224777191839
"2746",-1.30006239131136
"2747",0.399283954310164
"2748",1.80740977995628
"2749",2.00002041441386
"2750",-0.505724882074751
"2751",1.39234561257006
"2752",-0.176991272856181
"2753",1.41302795195503
"2754",-0.500012460575474
"2755",-1.7321245765128
"2756",-0.759690639560359
"2757",-1.58039029414653
"2758",0.502838633099464
"2759",-0.635017014682747
"2760",1.2868782461779
"2761",-1.96189191554775
"2762",-0.57877761257621
"2763",-2.33844712410678
"2764",0.214560823682813
"2765",-0.989422980298419
"2766",0.685034238838233
"2767",-1.43764243497198
"2768",-0.717185715444364
"2769",-0.208754408087394
"2770",0.475660176617962
"2771",1.46739876125115
"2772",-0.825938138767472
"2773",0.0651448648803659
"2774",-0.030234203022458
"2775",-0.685790316161694
"2776",0.999495218948855
"2777",0.500508539426107
"2778",-0.199586147509701
"2779",-1.02852920994341
"2780",1.93702157826311
"2781",-0.232177119686527
"2782",1.496841980611
"2783",-0.477692531406565
"2784",-0.409737701741469
"2785",-0.511559710105453
"2786",-0.896710907073165
"2787",-0.414522167045934
"2788",1.04022138462694
"2789",0.266586253457168
"2790",-0.894191466165327
"2791",-0.448225658892699
"2792",1.19437673730964
"2793",0.214669183622884
"2794",0.219803160500339
"2795",-1.49356222562667
"2796",-0.77298883387624
"2797",-0.527883269296054
"2798",1.02894123407992
"2799",0.372374992362189
"2800",0.52672816751035
"2801",-1.43154281386615
"2802",-0.94526917725485
"2803",-2.3919657853995
"2804",-1.905128382649
"2805",-2.96276044767963
"2806",0.864860215563128
"2807",0.265611173898114
"2808",0.24628262457666
"2809",-1.95007060593231
"2810",-0.421733472884158
"2811",2.94166734985275
"2812",-0.443570421115047
"2813",-1.00014281103138
"2814",-0.448100870150031
"2815",0.779863720588275
"2816",-0.465988921846221
"2817",0.954796188546287
"2818",-0.181809896484584
"2819",-2.46936739192291
"2820",-0.558037959091708
"2821",-0.503230381948216
"2822",-0.807262119908645
"2823",1.7552969956506
"2824",-0.272733160569399
"2825",0.369073806324978
"2826",0.404208806400464
"2827",0.986955812640666
"2828",0.300833470024125
"2829",0.532841712798328
"2830",-1.61304362590374
"2831",-0.334116009658264
"2832",-1.8159760603232
"2833",-2.92259239522197
"2834",1.16324266543753
"2835",-1.81522346589215
"2836",0.511773405642031
"2837",-0.479426033898888
"2838",0.502669072982984
"2839",-0.571061922967689
"2840",-0.312178758401577
"2841",0.754652774255542
"2842",1.78747493235514
"2843",0.808922733958474
"2844",1.07847833222606
"2845",0.41846002413571
"2846",0.972186033519847
"2847",0.611383588096184
"2848",-1.42481528506277
"2849",-0.578908408366016
"2850",-0.633445547489197
"2851",-0.284216896341454
"2852",1.4916858640015
"2853",-1.92848001911936
"2854",-2.76461817283423
"2855",0.405139647919145
"2856",0.989002920882408
"2857",0.105526163709703
"2858",0.1577020210883
"2859",-0.987860285591751
"2860",0.449970462919996
"2861",1.04366981198072
"2862",0.130159191208393
"2863",-0.941369153613371
"2864",1.11060220733343
"2865",-0.504423238394876
"2866",-0.829996482111518
"2867",-0.0968141193454872
"2868",0.919300826221499
"2869",0.498522272600599
"2870",-0.527801496349509
"2871",0.180666119448665
"2872",-1.44857871553541
"2873",-0.228786348220044
"2874",-0.432204058319089
"2875",-0.474511689216281
"2876",0.997153148780058
"2877",-1.99856872424099
"2878",0.499999994075769
"2879",-1.31045402068892
"2880",0.386289080526349
"2881",0.997208799952051
"2882",-0.893018699691034
"2883",1.76195137506484
"2884",1.51238738873181
"2885",0.202301369364246
"2886",-2.99784133561583
"2887",0.0424210301734282
"2888",1.5015744361173
"2889",0.252141035713585
"2890",-0.30103464954075
"2891",-2.12489509522071
"2892",1.29494613171447
"2893",1.51776543928486
"2894",0.635520596719427
"2895",0.876283554929773
"2896",-0.496735441060441
"2897",-1.49974189435088
"2898",-1.85159092858289
"2899",-0.632880475956343
"2900",-1.12328196528149
"2901",0.206573052443003
"2902",0.802983905276791
"2903",0.101175357379276
"2904",-0.387854461832781
"2905",-0.326424553618083
"2906",-0.824217463847298
"2907",0.398347738673616
"2908",-0.500012226757535
"2909",-0.311330510739164
"2910",-0.534342967260824
"2911",-1.32298263436721
"2912",-0.499491608583251
"2913",-0.145852269547742
"2914",0.344870826615678
"2915",-1.51618973843686
"2916",-1.55245595524889
"2917",-1.27944823569836
"2918",1.45831461480555
"2919",-0.50054826440563
"2920",-2.11648331971816
"2921",0.531049112265278
"2922",0.486258850041924
"2923",-0.288039842053391
"2924",-1.0000919255077
"2925",0.263345017211866
"2926",-1.1778981213353
"2927",1.35831594462871
"2928",-1.11996610597214
"2929",-0.808295298255235
"2930",1.07092848254955
"2931",0.518850754481937
"2932",-0.440011997247394
"2933",1.46768858639869
"2934",-2.87047266393718
"2935",0.496587663058006
"2936",-1.30897142743519
"2937",-1.16394230076507
"2938",0.0607524526374181
"2939",0.499987848064499
"2940",0.539717548303499
"2941",1.17873298337769
"2942",-0.0166942760730511
"2943",-1.27782783772218
"2944",1.68025537128985
"2945",-1.54452143407651
"2946",0.155356703348821
"2947",-1.22186332271624
"2948",0.138426903058597
"2949",0.498221166449876
"2950",-0.57706589845124
"2951",-0.695971651509923
"2952",-0.165732080024982
"2953",-0.622008323337243
"2954",-0.926411985916654
"2955",0.385792018343182
"2956",-0.17141274502894
"2957",-0.32630207629461
"2958",2.09731233943474
"2959",-1.06270560651266
"2960",1.12185012192401
"2961",0.164743950922923
"2962",-1.68679525238575
"2963",0.126889266468825
"2964",-0.143030592575843
"2965",-0.131761169428076
"2966",-0.993074869489095
"2967",-0.179452727645168
"2968",-0.894643634878616
"2969",0.486370537881409
"2970",-0.725418327953442
"2971",1.17722278028945
"2972",-0.784915579293525
"2973",-0.0351299205725991
"2974",-1.11867552641349
"2975",0.609175455858689
"2976",0.33720951443225
"2977",0.244478060271803
"2978",1.99990006949813
"2979",0.418931457492495
"2980",-2.50379618700326
"2981",-1.28463895376812
"2982",-0.51830918425162
"2983",-1.68988699481323
"2984",-0.256511456761648
"2985",-0.502627271733155
"2986",-1.77110666970476
"2987",1.37538999769538
"2988",1.69085329290481
"2989",-1.92326854995992
"2990",-1.50136417889271
"2991",1.67576211867132
"2992",1.00828583907112
"2993",-1.77077816418816
"2994",0.38712916189304
"2995",0.477151931096062
"2996",0.703735988286259
"2997",-0.499949082870036
"2998",0.664310171947086
"2999",0.72227517313581
"3000",-0.477150279342499
"3001",1.41714215756835
"3002",-1.3195078820321
"3003",-0.86875037800484
"3004",-0.492808122426804
"3005",1.42110157132959
"3006",0.499782573538048
"3007",-0.844614842711608
"3008",-0.20925898681617
"3009",-2.0006912042385
"3010",-0.390840814372855
"3011",-0.406753488654688
"3012",-0.526155672937507
"3013",-1.1802101795219
"3014",2.7613423936803
"3015",1.32552604118149
"3016",-1.27157949954887
"3017",1.24252778331562
"3018",-0.80799324323207
"3019",0.810551656979758
"3020",-0.387097082539638
"3021",-1.6731347246345
"3022",0.752913035986823
"3023",0.277776900731484
"3024",0.639586266056012
"3025",-0.460952978002351
"3026",0.800140448090277
"3027",1.22387301941996
"3028",0.504758832393304
"3029",0.486010426661679
"3030",-1.52402213741999
"3031",-0.982181092947135
"3032",-0.620072718906942
"3033",-0.0598196467710975
"3034",-0.989573675597848
"3035",1.00076290070247
"3036",0.66845699097783
"3037",-1.48597782936914
"3038",0.998078017915123
"3039",1.00264843862481
"3040",1.02488191256131
"3041",0.318630073650911
"3042",0.813779482118828
"3043",-0.475039132729638
"3044",-0.997954583763936
"3045",0.466332134020616
"3046",0.460913493704801
"3047",-0.455639638036698
"3048",0.479918949298337
"3049",-0.627410335763457
"3050",0.48292297228243
"3051",-1.32770778841341
"3052",0.459942673808163
"3053",-1.03788143562787
"3054",2.06934077267317
"3055",-0.362919330649399
"3056",-1.20901430386074
"3057",-0.901645381790499
"3058",-0.265671917065781
"3059",-0.200306646665978
"3060",-1.29861218209462
"3061",0.999857060667684
"3062",-0.458469827062379
"3063",0.539478195578058
"3064",0.999462387477587
"3065",-0.50490796912635
"3066",-0.765154325111662
"3067",1.22734119034406
"3068",-0.453330097517296
"3069",1.03453274118173
"3070",-1.14132254734116
"3071",0.53439686267673
"3072",1.53963303699537
"3073",0.872995807580876
"3074",1.18853303808772
"3075",-0.4994522881489
"3076",0.258806741992126
"3077",2.8913871231765
"3078",0.50630326655684
"3079",0.153642644080383
"3080",-0.483681444884828
"3081",-1.49302894476545
"3082",-1.99517492463173
"3083",1.31838731369118
"3084",0.91348810293065
"3085",1.87300031236669
"3086",-0.583750326334814
"3087",-0.499960006413985
"3088",-0.977767694095493
"3089",1.49707684879273
"3090",0.115318159772206
"3091",-0.549824862539692
"3092",-0.47293653480038
"3093",-2.01698400233319
"3094",1.22654408333848
"3095",-1.18697000293751
"3096",-1.86627632767348
"3097",-0.23277375820884
"3098",-1.53720385089686
"3099",0.565187337694384
"3100",1.50395158952509
"3101",-0.953897800424982
"3102",-1.36445437254177
"3103",0.317498713224544
"3104",-0.617949928686994
"3105",2.03367612126509
"3106",-0.800923539125034
"3107",-0.241673245661005
"3108",-1.35935467734768
"3109",0.46987514647742
"3110",0.491473460477405
"3111",1.00106135446665
"3112",-0.0272056036401195
"3113",-2.97230428474391
"3114",-0.10398085178909
"3115",0.868200309807004
"3116",0.477401116261733
"3117",0.475114498691156
"3118",-2.93574931700534
"3119",1.31898439294267
"3120",0.810684118101258
"3121",0.50007589339153
"3122",1.49786804484363
"3123",-0.94804268098008
"3124",-1.99998717681799
"3125",-1.19733705543385
"3126",1.9944818075203
"3127",-1.44068863526287
"3128",0.698378950915614
"3129",-0.41544461305448
"3130",-0.455154012483943
"3131",1.34747947639507
"3132",0.883869871107744
"3133",1.14852832658008
"3134",0.550134169109047
"3135",0.866342946005743
"3136",0.525278583018157
"3137",0.315112942766824
"3138",0.797803394381741
"3139",-0.181629681982319
"3140",-1.00113292026011
"3141",0.572178279918097
"3142",-0.905826626418806
"3143",-0.314374586151785
"3144",1.99531091337465
"3145",-2.46568885309028
"3146",-0.558952486926484
"3147",-0.477427145095219
"3148",-1.85822860178267
"3149",1.72208652792088
"3150",-1.49987175667578
"3151",0.499500540329336
"3152",0.616955668904913
"3153",0.443543044850808
"3154",-0.499474868811102
"3155",-0.493815392813828
"3156",-1.30513963078629
"3157",-0.0966343917696436
"3158",-2.24083322450933
"3159",-0.388536236266366
"3160",-0.674766711516414
"3161",-0.310755717286089
"3162",0.998343575387699
"3163",-0.42852917823605
"3164",0.387048391343301
"3165",1.47534942499079
"3166",0.633007951950972
"3167",-2.88742992627588
"3168",0.489027675720741
"3169",-1.57488829996686
"3170",-1.49432007738193
"3171",-1.17073606290961
"3172",-0.884616685603965
"3173",0.0660156441885288
"3174",-0.611799859033761
"3175",0.831296029471179
"3176",-1.50377885638783
"3177",0.968231549306976
"3178",-1.09229753290216
"3179",-0.925030295583618
"3180",0.18298125090418
"3181",0.882840194497492
"3182",-0.0491947315071372
"3183",1.49242001161263
"3184",0.246435840543047
"3185",1.52555720125984
"3186",-0.499060865327612
"3187",1.49331529652289
"3188",0.757528857777848
"3189",1.84527676128938
"3190",2.58752384330184
"3191",-0.57171017025962
"3192",1.49991648079964
"3193",0.155462968968441
"3194",0.0620379434322528
"3195",-0.710729209799034
"3196",0.456393579161851
"3197",0.863196470736324
"3198",0.493502616950645
"3199",0.915645235482256
"3200",-1.2224779978125
"3201",-0.992589260946981
"3202",1.43749074380075
"3203",2.36640220854739
"3204",0.4184434671116
"3205",-0.186190328740729
"3206",0.745668504704678
"3207",1.67124302712851
"3208",0.499980583277276
"3209",-0.618966381622086
"3210",-0.257246008448192
"3211",-0.38802129957297
"3212",-0.491175428129527
"3213",-0.637843862031911
"3214",-0.476502633868382
"3215",-0.98300110147552
"3216",-0.197205705713131
"3217",-0.0254925236865051
"3218",-0.20518981550763
"3219",-0.904738265660167
"3220",1.12751875979044
"3221",-0.597716873466134
"3222",-0.63996213121359
"3223",0.514596683637318
"3224",0.105400750578318
"3225",-0.501945780364935
"3226",-0.815756580423643
"3227",0.535205620649882
"3228",1.9611355025506
"3229",0.028297801564539
"3230",1.18947455727454
"3231",0.949125527518069
"3232",-0.684561780995913
"3233",-0.499966640467431
"3234",0.976344965724162
"3235",-0.550589014580102
"3236",0.838271844192562
"3237",-0.287453402626674
"3238",-1.5015367841367
"3239",-0.548166347389185
"3240",-0.845848381812416
"3241",-0.494491438016844
"3242",0.133985246193035
"3243",-0.98104881184273
"3244",0.0774948828066233
"3245",-1.50309356576302
"3246",1.16384041319718
"3247",-0.517395856871202
"3248",-1.50268691730464
"3249",0.911049609515468
"3250",-0.655841429311696
"3251",0.156549029176471
"3252",0.659964074178685
"3253",-0.456672673666094
"3254",0.762699567984312
"3255",-0.646893952971801
"3256",2.54250384857016
"3257",0.0938713943287834
"3258",-0.342876745566525
"3259",-0.497182307912556
"3260",-0.47024431525546
"3261",0.802487846534957
"3262",0.999943025148308
"3263",0.498812012507683
"3264",-0.872429286934678
"3265",-1.49627564542948
"3266",-0.4166980027104
"3267",-0.544341520503713
"3268",1.4974309112217
"3269",0.608066262284368
"3270",1.13500298063163
"3271",-0.505774265696877
"3272",-0.073035639168286
"3273",-0.25725053318092
"3274",-1.92545180651619
"3275",0.894086994310589
"3276",-2.98740068921024
"3277",-0.079777082180703
"3278",-0.264234362148468
"3279",-1.05675196092417
"3280",-0.312906712110067
"3281",-1.94425755551287
"3282",-0.44096869893358
"3283",-0.252703415613932
"3284",-0.634278256176842
"3285",0.13709673613514
"3286",-0.471519702969624
"3287",0.99944480962203
"3288",1.64366120522805
"3289",-1.67735675615855
"3290",-2.02877968989857
"3291",-1.77330327308877
"3292",-1.986148455759
"3293",-0.484695008046426
"3294",0.786875422997095
"3295",-0.892353567611933
"3296",-2.60517687495494
"3297",-0.532821600966093
"3298",2.00897257744065
"3299",0.4274146740672
"3300",-0.356234573010233
"3301",0.848932862997727
"3302",1.12505726836194
"3303",-0.399247966254049
"3304",-0.497956895993535
"3305",1.07612120401972
"3306",0.498748381254288
"3307",0.474319783552993
"3308",0.491908663663996
"3309",-0.21274056538829
"3310",0.0376297310892092
"3311",0.178820556397876
"3312",0.569353925846381
"3313",1.17894706912943
"3314",1.44615303564305
"3315",0.964653296498794
"3316",-0.566061526173673
"3317",0.358049481346486
"3318",0.189920961316922
"3319",-0.0216148418295583
"3320",-1.45648795103977
"3321",0.703161161197533
"3322",-0.543136971313193
"3323",0.489489824062303
"3324",-0.39407435453004
"3325",-0.494011747118288
"3326",0.991172046766809
"3327",1.42096135041164
"3328",-0.840296313771554
"3329",0.567898014950408
"3330",0.913958661602432
"3331",0.286518559938808
"3332",0.00109865849471524
"3333",-0.49543130801073
"3334",0.216575482016922
"3335",1.38793972575182
"3336",-0.954039655897486
"3337",-1.11705295452482
"3338",0.873115604116282
"3339",0.487630011316793
"3340",0.589896615351846
"3341",0.545544438618314
"3342",0.500004140487653
"3343",-0.844039623561639
"3344",0.0520257053131102
"3345",2.6936158381267
"3346",0.667903546303804
"3347",0.43018646898423
"3348",-0.343327278438032
"3349",-2.00912444342092
"3350",-0.068980322644034
"3351",0.897940626995389
"3352",-0.322708517907456
"3353",1.5067576549483
"3354",0.22112285454365
"3355",0.488263690741915
"3356",0.517386718581638
"3357",-1.05267135138894
"3358",-1.9870857784169
"3359",0.995954226560416
"3360",1.47334834957981
"3361",1.28381188408115
"3362",-0.890550762511378
"3363",-0.376458708026566
"3364",-1.87780097886271
"3365",-0.527405785537096
"3366",0.57911096407449
"3367",-0.264860828572584
"3368",1.99776465083168
"3369",1.81742741889006
"3370",-0.520859133694006
"3371",0.429715248575242
"3372",-0.127870753650738
"3373",0.478337970671868
"3374",0.468934605424814
"3375",-0.675281438045196
"3376",1.46497008313526
"3377",-0.502099351752239
"3378",0.418233593427333
"3379",-0.0951632060196981
"3380",0.298935497241242
"3381",2.27049270662306
"3382",1.05990926994043
"3383",0.312262245575559
"3384",1.00678713795073
"3385",1.93293722557943
"3386",2.98562427824905
"3387",-0.134194757723128
"3388",-0.686627683282209
"3389",0.917573977346305
"3390",2.21673190986244
"3391",-0.849258935253429
"3392",0.68656188043047
"3393",0.18831338867715
"3394",1.33823034013291
"3395",-1.60678407778007
"3396",-1.44400609146637
"3397",-0.790742442569962
"3398",0.468481149589022
"3399",-0.413402178130719
"3400",-0.583043855785784
"3401",-0.507188562007241
"3402",-0.0768798124534478
"3403",1.00364556000686
"3404",1.00072678965034
"3405",-0.499937601082741
"3406",-1.47171496746475
"3407",0.805116070313043
"3408",-0.985101518739668
"3409",0.467845517387143
"3410",-1.52380944268867
"3411",0.653443670862797
"3412",-0.158806770260801
"3413",-1.49814027718523
"3414",0.384579487347451
"3415",1.85080494888891
"3416",0.627467725873576
"3417",-0.258117120558218
"3418",-1.23905650443224
"3419",-1.62265898832798
"3420",-0.468984785259259
"3421",-1.23301266394317
"3422",-2.84431677065917
"3423",-0.649153113463145
"3424",-0.116988432544353
"3425",-0.529770318988674
"3426",-0.890163279285215
"3427",1.64873963119861
"3428",0.483211054004398
"3429",2.40048650712129
"3430",0.252324767869319
"3431",-0.0579767633730096
"3432",0.992028835985044
"3433",-0.400465956528378
"3434",1.44526773706189
"3435",-0.708041544818882
"3436",-0.448831195227948
"3437",-0.681811510447267
"3438",1.47370168499294
"3439",0.678194727095517
"3440",0.0263335300032164
"3441",1.84866483768353
"3442",1.54574209780585
"3443",0.994247420762133
"3444",-0.741073008998566
"3445",-1.00001699480033
"3446",0.686010748996682
"3447",0.244394143370559
"3448",-0.443928812002378
"3449",-1.01049970923511
"3450",1.33334059528762
"3451",0.469197634276032
"3452",-0.995338807354488
"3453",0.267365935999794
"3454",0.500043121817813
"3455",-0.324373595360021
"3456",-0.420510025116212
"3457",0.778419779391445
"3458",1.19663243106673
"3459",-0.845247208811493
"3460",0.175095472722306
"3461",-0.376583199631994
"3462",-0.27909094939771
"3463",0.472152564149882
"3464",0.499901249305278
"3465",-0.553416882908772
"3466",0.433622608609133
"3467",0.485339512483991
"3468",-0.878500560282994
"3469",0.478113257176335
"3470",1.0272815205016
"3471",-0.434747999534492
"3472",0.896470198224673
"3473",-0.438700840536137
"3474",-1.01658031778639
"3475",-0.16368853975573
"3476",-0.468361287771047
"3477",0.220912263466777
"3478",0.504604125897383
"3479",-0.253764751310929
"3480",-2.72960308703652
"3481",-0.0995402498059657
"3482",-0.182513684299936
"3483",-1.45152416280741
"3484",-1.17645552244612
"3485",0.391072787697633
"3486",-1.46115641643502
"3487",1.53222895577523
"3488",0.0596737226397219
"3489",-0.154727962998066
"3490",-0.92142434668598
"3491",-0.36431279680898
"3492",-0.463602306194878
"3493",-0.258059835248602
"3494",-2.9982062001958
"3495",0.431480178929017
"3496",-0.878569934500815
"3497",-1.73607606311049
"3498",-0.537655263659776
"3499",-0.500009749035726
"3500",0.438690096318485
"3501",0.865720688546467
"3502",-0.500799005702189
"3503",1.54207733841666
"3504",-0.955113185398943
"3505",-1.98785418910383
"3506",-0.490925650186351
"3507",0.34262785814402
"3508",0.257748754518958
"3509",0.441466034581259
"3510",-0.769061595990529
"3511",1.58504301268401
"3512",-0.330496015396057
"3513",0.253805543572916
"3514",-1.02863329815123
"3515",1.71618293314598
"3516",2.93206249492433
"3517",-0.47672496930411
"3518",0.947239718698153
"3519",1.66873707399464
"3520",1.49802735181184
"3521",0.553597150059086
"3522",0.39716933011861
"3523",0.29284744573447
"3524",0.4787101257769
"3525",-1.00234285975994
"3526",-0.253096940477684
"3527",0.797608041623074
"3528",-0.0552346994401415
"3529",-0.450432797124805
"3530",0.499632236745597
"3531",-0.512917790334579
"3532",0.407287741668453
"3533",0.49951012584607
"3534",-0.247063043944874
"3535",-0.364086243173109
"3536",2.08244351855679
"3537",0.919913717482965
"3538",0.503740330066388
"3539",0.518280836195548
"3540",1.48794507622772
"3541",-0.902657498540452
"3542",0.381503339040662
"3543",0.32258816315485
"3544",0.432606631786104
"3545",-1.04454599272351
"3546",-1.5442446274979
"3547",0.31554292316658
"3548",0.946760495868891
"3549",-0.495577143967057
"3550",1.43408496095922
"3551",-2.86479102875726
"3552",-1.41109648071222
"3553",0.1698415673345
"3554",1.42587264761493
"3555",0.389664486786581
"3556",1.11400423739197
"3557",-0.494489326288249
"3558",1.24719880931953
"3559",-0.590892545318932
"3560",0.143501822250614
"3561",1.68578107478891
"3562",1.90243700218688
"3563",0.96142142965792
"3564",1.49913456461153
"3565",1.21284721993453
"3566",0.42971894710205
"3567",1.05196965273551
"3568",0.166615884356758
"3569",0.29023598254945
"3570",-0.330306859918099
"3571",-0.691514047159443
"3572",1.47091077780649
"3573",2.18930786999057
"3574",0.992757019728179
"3575",1.39262203402413
"3576",0.49637945217361
"3577",0.386403666895756
"3578",-0.101906708795254
"3579",-0.498524732708517
"3580",-0.959839071345759
"3581",0.525798828740365
"3582",1.09421124906014
"3583",1.3291537146483
"3584",-1.64194782027525
"3585",-0.567754049333874
"3586",0.0817349436777722
"3587",0.602448977347939
"3588",-0.275828120189876
"3589",0.49737515109507
"3590",-0.351516846562858
"3591",0.489691925988285
"3592",-0.567013621227959
"3593",-0.968907485614981
"3594",-1.51211665422305
"3595",-0.24371223076546
"3596",1.78498480509889
"3597",-0.91018663967313
"3598",-1.766680658817
"3599",0.491972087584275
"3600",-1.28407052623143
"3601",-0.535728156137592
"3602",-0.419054541780106
"3603",-0.953507833337718
"3604",0.498193316447885
"3605",-1.54066775687707
"3606",0.449158804144279
"3607",-1.53406221882965
"3608",1.16505691647685
"3609",2.02598209145136
"3610",0.421989768828332
"3611",0.0568564499446251
"3612",0.153056465155139
"3613",-0.283603788899626
"3614",-0.801672831793613
"3615",0.500309884475807
"3616",0.0244298962546614
"3617",-2.07365016270619
"3618",-0.804355359666798
"3619",0.982959972205254
"3620",-0.769237603406832
"3621",-0.93951395181795
"3622",-0.8413508481784
"3623",0.0936320090350553
"3624",-0.550855418668962
"3625",-0.0433875139347504
"3626",0.444870187934296
"3627",-1.13024540446101
"3628",0.466093675430357
"3629",-1.46769992247709
"3630",1.8326858696694
"3631",-0.499451210821901
"3632",1.23403443589453
"3633",-0.97529890948276
"3634",-1.69158466814399
"3635",1.23247651623655
"3636",-0.479941194958088
"3637",-0.527377890020297
"3638",-0.483694164625757
"3639",0.492895689666866
"3640",0.499624106890085
"3641",-1.42266924031066
"3642",-0.701597857712315
"3643",0.503360059575864
"3644",0.587648965180201
"3645",2.03110330759735
"3646",0.565800645879047
"3647",0.986551089669826
"3648",0.642051855193836
"3649",-0.490719674037865
"3650",-0.0271035623230836
"3651",-0.407139649015775
"3652",-0.429017344722592
"3653",0.281414885350656
"3654",0.486221321198922
"3655",-0.497321451254984
"3656",-0.493236081875583
"3657",-0.154886629194481
"3658",-0.39801304042827
"3659",0.509452349213242
"3660",-0.440164179993526
"3661",0.507103996880042
"3662",-0.433428574341661
"3663",1.00129503754259
"3664",-1.40354288262302
"3665",-0.427669787675296
"3666",-0.368140730297477
"3667",1.74419189337227
"3668",-0.468619757759361
"3669",1.47703528437917
"3670",0.816564359740425
"3671",-0.751782259609985
"3672",-1.32844517607617
"3673",0.313297723973142
"3674",-1.54315560336337
"3675",0.736526085184704
"3676",-0.875808963133389
"3677",1.59675097376552
"3678",2.97161606896875
"3679",-0.983195892544937
"3680",2.05060707063154
"3681",-1.00733208532478
"3682",-1.14704203678238
"3683",-0.493657918108652
"3684",0.289175040178995
"3685",0.486566026482036
"3686",0.204940993933773
"3687",0.257088387671811
"3688",1.11000106686914
"3689",0.522826373056961
"3690",0.0860114095162596
"3691",0.384801574951583
"3692",-1.69033509133212
"3693",1.70016733836514
"3694",0.498733273694921
"3695",-1.0935326402221
"3696",1.63642868987279
"3697",0.292747783740865
"3698",1.99895925196204
"3699",-0.236132986546057
"3700",-0.479618175772174
"3701",-0.0121363746268837
"3702",-0.20384144247963
"3703",-0.0104852960929445
"3704",-0.358411970725508
"3705",1.32689962167632
"3706",0.425818975402867
"3707",1.00135079140136
"3708",1.16365617976401
"3709",-1.47120387407252
"3710",0.488530549793621
"3711",-0.894267587192667
"3712",-0.147844795955254
"3713",0.047593388347867
"3714",-0.546502134872164
"3715",0.256990297676575
"3716",-0.994801723535134
"3717",-2.17052731327384
"3718",0.478871936086967
"3719",-0.156238090843569
"3720",-0.312264752577873
"3721",-0.0276200480008452
"3722",-0.52328552933208
"3723",-0.423844952915461
"3724",0.488034898015871
"3725",-1.6599843948769
"3726",0.197957270608427
"3727",0.998820338394327
"3728",0.428242635668685
"3729",-0.509692657639026
"3730",0.110337228661682
"3731",-0.504127472919317
"3732",0.168449168556652
"3733",-0.321331425996736
"3734",-0.549024245345912
"3735",-1.14415356612068
"3736",0.331057269975335
"3737",-0.0361807532924431
"3738",-0.0258465542167338
"3739",1.02251711618013
"3740",-0.597249882064335
"3741",1.97232328483193
"3742",1.98941334139363
"3743",-0.99980981637978
"3744",-0.556035543778712
"3745",0.915367755576039
"3746",1.96658564886673
"3747",0.273822033588092
"3748",0.938683165797691
"3749",0.12219201173305
"3750",0.966113093685057
"3751",1.5018232387372
"3752",1.46984477434867
"3753",0.41928954623466
"3754",1.19299041014106
"3755",-2.08801514885309
"3756",0.498382211871761
"3757",0.412333716299376
"3758",-1.34210942472668
"3759",-1.30994552656029
"3760",0.0837298969775264
"3761",-0.939224075875697
"3762",1.41245683139303
"3763",-0.579653490503916
"3764",-0.890069857164983
"3765",-2.00094474701038
"3766",1.43937531114512
"3767",0.0938714364870298
"3768",-0.126914315913685
"3769",0.405290673816068
"3770",1.26984460793981
"3771",0.172859507708014
"3772",0.133051766764671
"3773",-0.959218289252189
"3774",0.428906278018087
"3775",-0.545259199896889
"3776",-0.52774872356125
"3777",-0.552751946498979
"3778",-0.988610983121718
"3779",-0.900986738683611
"3780",-0.377976785628867
"3781",1.49660261398701
"3782",-2.5312248386336
"3783",0.848031521029328
"3784",-1.04965597180153
"3785",-0.307720196255687
"3786",2.74163497638113
"3787",-1.42428856715137
"3788",0.451741949851621
"3789",0.505926857208605
"3790",0.500742679442554
"3791",2.39005276750183
"3792",-1.11426354672971
"3793",1.0529933508675
"3794",-0.516986582634725
"3795",-1.97342581101832
"3796",-1.49800350921385
"3797",-0.182820192553283
"3798",1.4793905782933
"3799",1.09124733382076
