match_id,radiant_win
5054,False
5055,True
5056,False
5057,False
5058,True
5059,False
5060,True
5061,True
5062,True
5063,True
5064,False
5065,False
5066,True
5067,True
5068,True
5069,False
5070,False
5071,True
5072,False
5073,False
5074,False
5075,True
5076,False
5077,True
5078,False
5079,True
5080,False
5081,False
5082,True
5083,False
5084,True
5085,True
5086,True
5087,True
5088,True
5089,True
5090,False
5091,False
5092,True
5093,False
5094,False
5095,True
5096,False
5097,False
5098,True
5099,True
5100,True
5101,True
5102,True
5103,True
5104,False
5105,False
5106,True
5107,False
5108,False
5109,False
5110,True
5111,False
5112,False
5113,True
5114,True
5115,False
5116,False
5117,True
5118,False
5119,False
5120,False
5121,False
5122,True
5123,False
5124,False
5125,True
5126,True
5127,True
5128,True
5129,True
5130,False
5131,False
5132,False
5133,False
5134,True
5135,True
5136,False
5137,False
5138,False
5139,True
5140,False
5141,True
5142,True
5143,True
5144,True
5145,False
5146,True
5147,True
5148,True
5149,False
5150,True
5151,False
5152,False
5153,True
5154,False
5155,True
5156,True
5157,False
5158,True
5159,False
5160,False
5161,True
5162,True
5163,False
5164,False
5165,False
5166,False
5167,False
5168,False
5169,False
5170,True
5171,True
5172,True
5173,True
5174,False
5175,True
5176,True
5177,False
5178,True
5179,False
5180,False
5181,True
5182,True
5183,True
5184,False
5185,True
5186,True
5187,True
5188,True
5189,True
5190,False
5191,True
5192,False
5193,True
5194,True
5195,True
5196,False
5197,False
5198,False
5199,False
5200,False
5201,False
5202,False
5203,False
5204,True
5205,False
5206,True
5207,False
5208,False
5209,False
5210,False
5211,False
5212,False
5213,True
5214,True
5215,False
5216,True
5217,False
5218,False
5219,False
5220,True
5221,False
5222,True
5223,False
5224,False
5225,True
5226,False
5227,True
5228,False
5229,False
5230,False
5231,True
5232,True
5233,True
5234,True
5235,False
5236,False
5237,False
5238,True
5239,True
5240,False
5241,True
5242,False
5243,False
5244,False
5245,True
5246,False
5247,True
5248,False
5249,True
5250,True
5251,True
5252,True
5253,True
5254,True
5255,True
5256,True
5257,True
5258,False
5259,False
5260,True
5261,True
5262,False
5263,False
5264,True
5265,True
5266,True
5267,False
5268,False
5269,True
5270,False
5271,True
5272,True
5273,False
5274,True
5275,True
5276,True
5277,False
5278,True
5279,True
5280,True
5281,True
5282,True
5283,True
5284,False
5285,False
5286,False
5287,False
5288,False
5289,True
5290,False
5291,True
5292,True
5293,False
5294,True
5295,False
5296,True
5297,False
5298,False
5299,True
5300,True
5301,True
5302,False
5303,True
5304,True
5305,True
5306,True
5307,True
5308,True
5309,False
5310,True
5311,False
5312,True
5313,False
5314,True
5315,True
5316,True
5317,False
5318,True
5319,False
5320,False
5321,True
5322,False
5323,True
5324,False
5325,True
5326,True
5327,False
5328,False
5329,False
5330,True
5331,True
5332,True
5333,True
5334,False
5335,True
5336,True
5337,True
5338,False
5339,False
5340,True
5341,True
5342,False
5343,True
5344,False
5345,True
5346,False
5347,False
5348,True
5349,False
5350,False
5351,True
5352,False
5353,True
5354,False
5355,True
5356,False
5357,True
5358,False
5359,True
5360,True
5361,False
5362,True
5363,False
5364,False
5365,True
5366,True
5367,True
5368,False
5369,True
5370,False
5371,False
5372,True
5373,True
5374,True
5375,False
5376,False
5377,True
5378,False
5379,True
5380,True
5381,False
5382,False
5383,True
5384,False
5385,False
5386,False
5387,False
5388,True
5389,False
5390,True
5391,True
5392,False
5393,True
5394,False
5395,True
5396,True
5397,True
5398,True
5399,False
5400,False
5401,True
5402,False
5403,True
5404,True
5405,True
5406,True
5407,False
5408,True
5409,True
5410,False
5411,False
5412,False
5413,False
5414,True
5415,False
5416,False
5417,True
5418,False
5419,True
5420,True
5421,False
5422,True
5423,True
5424,True
5425,True
5426,False
5427,False
5428,True
5429,True
5430,True
5431,False
5432,True
5433,True
5434,False
5435,False
5436,False
5437,True
5438,False
5439,True
5440,False
5441,False
5442,False
5443,True
5444,False
5445,True
5446,True
5447,False
5448,False
5449,False
5450,True
5451,True
5452,True
5453,False
5454,True
5455,False
5456,False
5457,True
5458,False
5459,False
5460,False
5461,True
5462,False
5463,True
5464,True
5465,False
5466,False
5467,True
5468,True
5469,False
5470,True
5471,False
5472,True
5473,True
5474,False
5475,True
5476,False
5477,False
5478,False
5479,False
5480,True
5481,True
5482,False
5483,True
5484,False
5485,False
5486,False
5487,True
5488,True
5489,False
5490,True
5491,True
5492,True
5493,False
5494,False
5495,True
5496,False
5497,False
5498,True
5499,False
5500,False
5501,False
5502,True
5503,False
5504,True
5505,True
5506,True
5507,True
5508,False
5509,True
5510,True
5511,False
5512,False
5513,True
5514,True
5515,True
5516,False
5517,False
5518,False
5519,False
5520,True
5521,True
5522,False
5523,True
5524,True
5525,True
5526,True
5527,False
5528,False
5529,True
5530,False
5531,True
5532,True
5533,False
5534,False
5535,False
5536,True
5537,True
5538,False
5539,True
5540,False
5541,True
5542,False
5543,False
5544,True
5545,True
5546,True
5547,True
5548,True
5549,True
5550,True
5551,True
5552,True
5553,True
5554,False
5555,False
5556,True
5557,False
5558,True
5559,True
5560,True
5561,False
5562,True
5563,True
5564,False
5565,False
5566,False
5567,False
5568,False
5569,True
5570,True
5571,False
5572,True
5573,False
5574,True
5575,False
5576,False
5577,True
5578,False
5579,True
5580,True
5581,False
5582,False
5583,True
5584,False
5585,False
5586,True
5587,False
5588,True
5589,False
5590,True
5591,True
5592,True
5593,False
5594,True
5595,False
5596,True
5597,False
5598,False
5599,True
5600,False
5601,False
5602,False
5603,False
5604,False
5605,False
5606,True
5607,True
5608,False
5609,False
5610,False
5611,True
5612,True
5613,True
5614,True
5615,False
5616,True
5617,False
5618,False
5619,True
5620,False
5621,True
5622,True
5623,True
5624,False
5625,True
5626,True
5627,True
5628,True
5629,False
5630,True
5631,False
5632,False
5633,True
5634,True
5635,False
5636,False
5637,True
5638,False
5639,True
5640,True
5641,True
5642,True
5643,True
5644,False
5645,False
5646,False
5647,True
5648,False
5649,True
5650,False
5651,False
5652,True
5653,False
5654,False
5655,False
5656,False
5657,True
5658,True
5659,False
5660,False
5661,False
5662,True
5663,True
5664,False
5665,True
5666,False
5667,True
5668,True
5669,False
5670,False
5671,True
5672,False
5673,False
5674,True
5675,True
5676,False
5677,True
5678,True
5679,False
5680,True
5681,False
5682,False
5683,True
5684,False
5685,False
5686,False
5687,True
5688,False
5689,False
5690,True
5691,False
5692,True
5693,True
5694,True
5695,True
5696,True
5697,False
5698,False
5699,True
5700,False
5701,False
5702,True
5703,False
5704,False
5705,True
5706,False
5707,True
5708,False
5709,True
5710,False
5711,False
5712,True
5713,False
5714,True
5715,False
5716,False
5717,False
5718,True
5719,True
5720,True
5721,True
5722,False
5723,False
5724,False
5725,False
5726,False
5727,True
5728,True
5729,True
5730,True
5731,False
5732,True
5733,False
5734,False
5735,True
5736,True
5737,True
5738,False
5739,True
5740,False
5741,True
5742,True
5743,True
5744,True
5745,True
5746,True
5747,True
5748,False
5749,False
5750,False
5751,False
5752,True
5753,True
5754,True
5755,True
5756,False
5757,True
5758,True
5759,True
5760,False
5761,False
5762,True
5763,True
5764,False
5765,True
5766,False
5767,False
5768,True
5769,True
5770,False
5771,False
5772,True
5773,True
5774,True
5775,False
5776,False
5777,True
5778,False
5779,False
5780,False
5781,False
5782,True
5783,True
5784,False
5785,False
5786,True
5787,False
5788,False
5789,True
5790,False
5791,True
5792,True
5793,True
5794,True
5795,False
5796,False
5797,True
5798,False
5799,False
5800,False
5801,True
5802,False
5803,False
5804,True
5805,True
5806,False
5807,True
5808,True
5809,False
5810,False
5811,False
5812,False
5813,False
5814,True
5815,True
5816,False
5817,False
5818,False
5819,False
5820,False
5821,False
5822,True
5823,False
5824,True
5825,False
5826,False
5827,False
5828,False
5829,False
5830,False
5831,True
5832,True
5833,True
5834,True
5835,False
5836,True
5837,False
5838,True
5839,False
5840,True
5841,True
5842,False
5843,False
5844,True
5845,False
5846,True
5847,False
5848,False
5849,False
5850,False
5851,False
5852,True
5853,True
5854,True
5855,False
5856,False
5857,True
5858,True
5859,False
5860,False
5861,False
5862,False
5863,False
5864,False
5865,True
5866,True
5867,True
5868,True
5869,True
5870,False
5871,True
5872,True
5873,True
5874,True
5875,False
5876,True
5877,True
5878,True
5879,True
5880,True
5881,True
5882,True
5883,True
5884,False
5885,False
5886,False
5887,True
5888,True
5889,True
5890,False
5891,False
5892,False
5893,False
5894,True
5895,True
5896,False
5897,True
5898,False
5899,False
5900,False
5901,False
5902,False
5903,True
5904,False
5905,True
5906,True
5907,False
5908,False
5909,True
5910,False
5911,False
5912,True
5913,False
5914,False
5915,False
5916,True
5917,False
5918,True
5919,True
5920,True
5921,False
5922,True
5923,False
5924,True
5925,True
5926,True
5927,False
5928,False
5929,True
5930,True
5931,True
5932,True
5933,False
5934,False
5935,False
5936,True
5937,True
5938,False
5939,False
5940,True
5941,False
5942,False
5943,False
5944,True
5945,True
5946,True
5947,False
5948,True
5949,True
5950,True
5951,True
5952,False
5953,True
5954,True
5955,True
5956,False
5957,False
5958,False
5959,False
5960,False
5961,False
5962,False
5963,False
5964,True
5965,True
5966,False
5967,True
5968,False
5969,True
5970,False
5971,True
5972,True
5973,False
5974,True
5975,True
5976,False
5977,True
5978,False
5979,False
5980,False
5981,False
5982,True
5983,False
5984,True
5985,True
5986,True
5987,True
5988,False
5989,False
5990,False
5991,True
5992,True
5993,True
5994,False
5995,True
5996,True
5997,True
5998,False
5999,True
6000,False
6001,True
6002,False
6003,True
6004,False
6005,True
6006,True
6007,True
6008,True
6009,False
6010,False
6011,False
6012,True
6013,False
6014,False
6015,False
6016,True
6017,True
6018,True
6019,True
6020,False
6021,False
6022,True
6023,True
6024,False
6025,False
6026,True
6027,True
6028,True
6029,False
6030,True
6031,True
6032,False
6033,True
6034,False
6035,True
6036,True
6037,True
6038,False
6039,True
6040,True
6041,False
6042,True
6043,False
6044,False
6045,False
6046,True
6047,False
6048,True
6049,False
6050,False
6051,False
6052,True
6053,False
6054,True
6055,False
6056,True
6057,False
6058,True
6059,False
6060,True
6061,False
6062,True
6063,False
6064,True
6065,True
6066,False
6067,False
6068,False
6069,True
6070,True
6071,True
6072,False
6073,True
6074,True
6075,True
6076,True
6077,True
6078,True
6079,True
6080,False
6081,False
6082,True
6083,True
6084,True
6085,False
6086,True
6087,True
6088,False
6089,True
6090,True
6091,False
6092,False
6093,True
6094,True
6095,True
6096,True
6097,False
6098,False
6099,False
6100,False
6101,False
6102,False
6103,True
6104,True
6105,True
6106,True
6107,False
6108,True
6109,True
6110,False
6111,False
6112,True
6113,True
6114,False
6115,True
6116,True
6117,False
6118,True
6119,True
6120,True
6121,True
6122,True
6123,True
6124,False
6125,False
6126,False
6127,False
6128,False
6129,True
6130,True
6131,True
6132,False
6133,True
6134,True
6135,False
6136,False
6137,True
6138,True
6139,True
6140,False
6141,True
6142,True
6143,False
6144,True
6145,False
6146,True
6147,True
6148,True
6149,True
6150,False
6151,False
6152,True
6153,True
6154,False
6155,True
6156,False
6157,True
6158,False
6159,False
6160,True
6161,True
6162,True
6163,True
6164,True
6165,True
6166,True
6167,True
6168,True
6169,True
6170,False
6171,False
6172,True
6173,True
6174,False
6175,True
6176,False
6177,True
6178,True
6179,False
6180,True
6181,True
6182,True
6183,False
6184,False
6185,False
6186,True
6187,True
6188,False
6189,False
6190,True
6191,False
6192,False
6193,True
6194,True
6195,True
6196,False
6197,False
6198,False
6199,False
6200,False
6201,False
6202,False
6203,True
6204,True
6205,False
6206,True
6207,False
6208,False
6209,True
6210,False
6211,True
6212,False
6213,True
6214,False
6215,False
6216,True
6217,True
6218,True
6219,False
6220,True
6221,True
6222,False
6223,True
6224,True
6225,True
6226,True
6227,False
6228,True
6229,False
6230,True
6231,True
6232,True
6233,True
6234,False
6235,True
6236,False
6237,False
6238,False
6239,True
6240,True
6241,False
6242,False
6243,True
6244,False
6245,False
6246,False
6247,True
6248,True
6249,True
6250,True
6251,False
6252,False
6253,True
6254,False
6255,True
6256,True
6257,False
6258,False
6259,False
6260,False
6261,True
6262,False
6263,False
6264,True
6265,True
6266,True
6267,True
6268,False
6269,True
6270,True
6271,True
6272,False
6273,False
6274,True
6275,False
6276,False
6277,True
6278,True
6279,False
6280,False
6281,True
6282,True
6283,True
6284,False
6285,False
6286,False
6287,False
6288,False
6289,False
6290,True
6291,True
6292,True
6293,False
6294,False
6295,True
6296,False
6297,False
6298,True
6299,True
6300,True
6301,True
6302,False
6303,False
6304,False
6305,True
6306,False
6307,False
6308,True
6309,False
6310,True
6311,False
6312,False
6313,False
6314,True
6315,False
6316,False
6317,True
6318,True
6319,True
6320,True
6321,False
6322,True
6323,False
6324,True
6325,False
6326,False
6327,True
6328,False
6329,False
6330,False
6331,True
6332,False
6333,True
6334,False
6335,False
6336,False
6337,True
6338,False
6339,True
6340,True
6341,False
6342,True
6343,False
6344,True
6345,True
6346,True
6347,True
6348,True
6349,False
6350,False
6351,False
6352,True
6353,False
6354,True
6355,False
6356,True
6357,False
6358,True
6359,False
6360,True
6361,True
6362,True
6363,False
6364,True
6365,False
6366,False
6367,False
6368,False
6369,False
6370,False
6371,True
6372,False
6373,True
6374,True
6375,True
6376,False
6377,False
6378,False
6379,True
6380,True
6381,True
6382,True
6383,True
6384,False
6385,True
6386,False
6387,True
6388,True
6389,False
6390,False
6391,False
6392,True
6393,True
6394,True
6395,False
6396,False
6397,True
6398,False
6399,False
6400,True
6401,True
6402,True
6403,False
6404,True
6405,True
6406,True
6407,True
6408,True
6409,True
6410,False
6411,False
6412,False
6413,False
6414,True
6415,False
6416,False
6417,True
6418,False
6419,True
6420,True
6421,True
6422,True
6423,True
6424,False
6425,True
6426,False
6427,True
6428,False
6429,False
6430,True
6431,True
6432,False
6433,False
6434,False
6435,False
6436,False
6437,False
6438,False
6439,False
6440,False
6441,True
6442,False
6443,True
6444,False
6445,False
6446,False
6447,False
6448,False
6449,False
6450,False
6451,False
6452,False
6453,True
6454,False
6455,False
6456,True
6457,False
6458,True
6459,True
6460,False
6461,True
6462,False
6463,True
6464,True
6465,False
6466,False
6467,True
6468,True
6469,True
6470,True
6471,True
6472,False
6473,True
6474,True
6475,True
6476,False
6477,False
6478,True
6479,False
6480,True
6481,False
6482,False
6483,True
6484,True
6485,True
6486,True
6487,True
6488,True
6489,True
6490,True
6491,False
6492,True
6493,True
6494,True
6495,True
6496,True
6497,True
6498,False
6499,False
6500,False
6501,False
6502,True
6503,False
6504,False
6505,True
6506,True
6507,False
6508,True
6509,False
6510,False
6511,True
6512,False
6513,True
6514,True
6515,False
6516,False
6517,True
6518,True
6519,False
6520,True
6521,False
6522,True
6523,False
6524,True
6525,False
6526,True
6527,True
6528,True
6529,True
6530,False
6531,True
6532,True
6533,True
6534,True
6535,True
6536,True
6537,True
6538,True
6539,False
6540,True
6541,True
6542,True
6543,True
6544,True
6545,False
6546,False
6547,False
6548,False
6549,True
6550,True
6551,False
6552,False
6553,True
6554,True
6555,True
6556,True
6557,False
6558,False
6559,True
6560,True
6561,True
6562,False
6563,True
6564,True
6565,True
6566,False
6567,False
6568,False
6569,False
6570,False
6571,True
6572,False
6573,False
6574,True
6575,True
6576,False
6577,True
6578,True
6579,True
6580,True
6581,False
6582,False
6583,True
6584,True
6585,True
6586,True
6587,False
6588,False
6589,False
6590,True
6591,True
6592,False
6593,True
6594,True
6595,True
6596,False
6597,True
6598,True
6599,False
6600,True
6601,False
6602,True
6603,False
6604,True
6605,True
6606,False
6607,False
6608,False
6609,True
6610,False
6611,False
6612,True
6613,True
6614,True
6615,False
6616,False
6617,False
6618,True
6619,False
6620,True
6621,False
6622,True
6623,True
6624,True
6625,True
6626,False
6627,False
6628,True
6629,True
6630,False
6631,True
6632,False
6633,False
6634,True
6635,False
6636,True
6637,True
6638,False
6639,True
6640,True
6641,False
6642,False
6643,False
6644,True
6645,True
6646,True
6647,True
6648,False
6649,False
6650,False
6651,True
6652,False
6653,False
6654,True
6655,False
6656,False
6657,True
6658,True
6659,True
6660,True
6661,False
6662,False
6663,False
6664,False
6665,True
6666,False
6667,False
6668,True
6669,False
6670,True
6671,True
6672,False
6673,True
6674,False
6675,True
6676,True
6677,True
6678,True
6679,False
6680,True
6681,True
6682,True
6683,True
6684,True
6685,False
6686,True
6687,True
6688,True
6689,True
6690,False
6691,True
6692,False
6693,True
6694,False
6695,False
6696,True
6697,False
6698,True
6699,True
6700,False
6701,True
6702,False
6703,True
6704,False
6705,False
6706,True
6707,False
6708,False
6709,False
6710,False
6711,False
6712,True
6713,True
6714,True
6715,False
6716,True
6717,False
6718,True
6719,True
6720,False
6721,False
6722,False
6723,False
6724,False
6725,False
6726,False
6727,False
6728,True
6729,False
6730,False
6731,False
6732,True
6733,False
6734,False
6735,True
6736,False
6737,False
6738,False
6739,True
6740,False
6741,False
6742,True
6743,True
6744,False
6745,True
6746,False
6747,True
6748,False
6749,True
6750,True
6751,True
6752,True
6753,False
6754,False
6755,False
6756,False
6757,True
6758,True
6759,False
6760,False
6761,True
6762,True
6763,False
6764,True
6765,True
6766,False
6767,True
6768,False
6769,True
6770,True
6771,False
6772,True
6773,True
6774,False
6775,True
6776,True
6777,False
6778,False
6779,True
6780,True
6781,True
6782,True
6783,True
6784,True
6785,True
6786,True
6787,False
6788,True
6789,False
6790,False
6791,False
6792,False
6793,False
6794,False
6795,False
6796,True
6797,False
6798,True
6799,False
6800,False
6801,False
6802,False
6803,False
6804,True
6805,True
6806,False
6807,True
6808,False
6809,True
6810,True
6811,True
6812,False
6813,False
6814,False
6815,False
6816,False
6817,False
6818,True
6819,True
6820,True
6821,True
6822,True
6823,False
6824,False
6825,True
6826,True
6827,True
6828,True
6829,True
6830,True
6831,True
6832,True
6833,True
6834,False
6835,True
6836,True
6837,True
6838,False
6839,False
6840,True
6841,False
6842,True
6843,True
6844,True
6845,True
6846,False
6847,False
6848,True
6849,False
6850,False
6851,False
6852,False
6853,False
6854,False
6855,False
6856,True
6857,False
6858,False
6859,True
6860,True
6861,False
6862,False
6863,True
6864,False
6865,True
6866,False
6867,True
6868,True
6869,True
6870,False
6871,True
6872,True
6873,True
6874,True
6875,False
6876,True
6877,True
6878,True
6879,True
6880,False
6881,True
6882,False
6883,True
6884,False
6885,False
6886,True
6887,False
6888,True
6889,False
6890,False
6891,True
6892,True
6893,True
6894,True
6895,False
6896,False
6897,False
6898,False
6899,False
6900,True
6901,False
6902,False
6903,False
6904,False
6905,False
6906,False
6907,False
6908,True
6909,True
6910,True
6911,False
6912,True
6913,False
6914,True
6915,False
6916,False
6917,False
6918,True
6919,True
6920,False
6921,False
6922,False
6923,True
6924,True
6925,False
6926,False
6927,True
6928,True
6929,True
6930,True
6931,False
6932,False
6933,False
6934,True
6935,False
6936,False
6937,False
6938,False
6939,False
6940,True
6941,True
6942,False
6943,False
6944,False
6945,False
6946,True
6947,True
6948,True
6949,True
6950,True
6951,False
6952,True
6953,True
6954,True
6955,False
6956,False
6957,False
6958,True
6959,False
6960,True
6961,True
6962,True
6963,False
6964,False
6965,False
6966,False
6967,False
6968,True
6969,True
6970,True
6971,False
6972,False
6973,True
6974,False
6975,True
6976,False
6977,False
6978,False
6979,False
6980,True
6981,False
6982,False
6983,True
6984,True
6985,True
6986,True
6987,True
6988,False
6989,False
6990,True
6991,False
6992,True
6993,False
6994,True
6995,False
6996,False
6997,False
6998,True
6999,True
7000,False
7001,False
7002,True
7003,True
7004,False
7005,True
7006,True
7007,True
7008,True
7009,True
7010,True
7011,False
7012,True
7013,True
7014,False
7015,False
7016,True
7017,False
7018,True
7019,True
7020,False
7021,True
7022,False
7023,True
7024,True
7025,False
7026,True
7027,True
7028,True
7029,True
7030,True
7031,True
7032,True
7033,False
7034,False
7035,False
7036,True
7037,True
7038,True
7039,True
7040,True
7041,True
7042,True
7043,True
7044,True
7045,True
7046,True
7047,False
7048,False
7049,False
7050,False
7051,True
7052,False
7053,True
7054,True
7055,True
7056,True
7057,False
7058,False
7059,True
7060,True
7061,True
7062,False
7063,True
7064,True
7065,False
7066,True
7067,True
7068,True
7069,True
7070,False
7071,False
7072,True
7073,True
7074,False
7075,False
7076,True
7077,True
7078,False
7079,True
7080,True
7081,False
7082,True
7083,True
7084,True
7085,False
7086,True
7087,False
7088,False
7089,False
7090,True
7091,True
7092,False
7093,True
7094,False
7095,True
7096,True
7097,True
7098,False
7099,False
7100,False
7101,True
7102,False
7103,False
7104,False
7105,True
7106,True
7107,True
7108,False
7109,True
7110,False
7111,True
7112,True
7113,True
7114,True
7115,False
7116,True
7117,False
7118,True
7119,False
7120,True
7121,True
7122,True
7123,False
7124,True
7125,True
7126,False
7127,True
7128,False
7129,False
7130,True
7131,True
7132,True
7133,True
7134,True
7135,False
7136,True
7137,False
7138,True
7139,False
7140,False
7141,False
7142,True
7143,True
7144,True
7145,True
7146,False
7147,False
7148,False
7149,True
7150,True
7151,False
7152,True
7153,False
7154,True
7155,False
7156,True
7157,False
7158,False
7159,True
7160,False
7161,True
7162,True
7163,False
7164,True
7165,False
7166,False
7167,False
7168,True
7169,True
7170,True
7171,True
7172,True
7173,True
7174,True
7175,True
7176,True
7177,False
7178,False
7179,False
7180,False
7181,False
7182,True
7183,False
7184,False
7185,True
7186,False
7187,True
7188,True
7189,True
7190,False
7191,False
7192,False
7193,False
7194,True
7195,True
7196,True
7197,True
7198,True
7199,True
7200,True
7201,False
7202,False
7203,True
7204,False
7205,False
7206,False
7207,True
7208,True
7209,True
7210,True
7211,True
7212,False
7213,False
7214,True
7215,False
7216,True
7217,False
7218,False
7219,True
7220,False
7221,True
7222,True
7223,True
7224,False
7225,True
7226,False
7227,False
7228,False
7229,False
7230,True
7231,True
7232,False
7233,True
7234,True
7235,False
7236,True
7237,True
7238,True
7239,True
7240,False
7241,True
7242,True
7243,False
7244,True
7245,False
7246,False
7247,True
7248,True
7249,False
7250,False
7251,False
7252,False
7253,True
7254,True
7255,True
7256,False
7257,True
7258,False
7259,True
7260,False
7261,False
7262,True
7263,False
7264,False
7265,False
7266,False
7267,False
7268,False
7269,False
7270,True
7271,False
7272,False
7273,False
7274,False
7275,False
7276,False
7277,True
7278,False
7279,True
7280,True
7281,False
7282,True
7283,True
7284,True
7285,True
7286,True
7287,True
7288,True
7289,True
7290,False
7291,False
7292,True
7293,True
7294,False
7295,True
7296,False
7297,True
7298,True
7299,False
7300,True
7301,False
7302,True
7303,True
7304,True
7305,False
7306,True
7307,False
7308,True
7309,False
7310,True
7311,False
7312,False
7313,True
7314,True
7315,False
7316,False
7317,False
7318,True
7319,True
7320,True
7321,True
7322,False
7323,True
7324,False
7325,False
7326,False
7327,False
7328,False
7329,False
7330,False
7331,False
7332,False
7333,False
7334,False
7335,True
7336,True
7337,False
7338,True
7339,True
7340,True
7341,True
7342,True
7343,True
7344,True
7345,True
7346,False
7347,False
7348,True
7349,False
7350,True
7351,True
7352,False
7353,False
7354,False
7355,True
7356,True
7357,False
7358,False
7359,False
7360,False
7361,True
7362,False
7363,False
7364,False
7365,True
7366,True
7367,True
7368,False
7369,False
7370,False
7371,False
7372,True
7373,False
7374,False
7375,True
7376,True
7377,True
7378,True
7379,True
7380,True
7381,False
7382,False
7383,True
7384,False
7385,True
7386,True
7387,True
7388,True
7389,False
7390,True
7391,True
7392,True
7393,False
7394,True
7395,False
7396,False
7397,False
7398,False
7399,False
7400,True
7401,True
7402,True
7403,True
7404,False
7405,True
7406,True
7407,True
7408,False
7409,True
7410,False
7411,True
7412,True
7413,True
7414,True
7415,True
7416,True
7417,False
7418,True
7419,False
7420,True
7421,True
7422,False
7423,False
7424,True
7425,False
7426,True
7427,False
7428,False
7429,False
7430,True
7431,True
7432,True
7433,False
7434,True
7435,True
7436,False
7437,False
7438,False
7439,True
7440,False
7441,False
7442,True
7443,False
7444,False
7445,True
7446,True
7447,False
7448,False
7449,False
7450,False
7451,False
7452,True
7453,True
7454,True
7455,True
7456,True
7457,False
7458,False
7459,False
7460,False
7461,True
7462,False
7463,False
7464,False
7465,True
7466,False
7467,True
7468,False
7469,False
7470,True
7471,True
7472,False
7473,True
7474,False
7475,True
7476,True
7477,True
7478,True
7479,True
7480,True
7481,False
7482,False
7483,True
7484,False
7485,True
7486,True
7487,False
7488,False
7489,True
7490,True
7491,False
7492,False
7493,False
7494,True
7495,False
7496,False
7497,True
7498,False
7499,True
7500,False
7501,True
7502,True
7503,True
7504,True
7505,True
7506,False
7507,False
7508,True
7509,False
7510,False
7511,False
7512,True
7513,False
7514,False
7515,True
7516,True
7517,True
7518,False
7519,True
7520,True
7521,True
7522,True
7523,True
7524,True
7525,True
7526,True
7527,False
7528,True
7529,True
7530,False
7531,True
7532,False
7533,False
7534,True
7535,True
7536,False
7537,False
7538,False
7539,False
7540,False
7541,False
7542,True
7543,False
7544,False
7545,True
7546,True
7547,True
7548,True
7549,False
7550,True
7551,True
7552,True
7553,False
7554,True
7555,False
7556,False
7557,True
7558,False
7559,True
7560,True
7561,True
7562,True
7563,True
7564,False
7565,True
7566,True
7567,False
7568,True
7569,False
7570,True
7571,True
7572,False
7573,False
7574,True
7575,False
7576,True
7577,True
7578,True
7579,False
7580,True
7581,False
7582,True
7583,True
7584,False
7585,True
7586,True
7587,False
7588,True
7589,False
7590,True
7591,False
7592,False
7593,False
7594,False
7595,False
7596,True
7597,True
7598,True
7599,False
7600,False
7601,False
7602,False
7603,True
7604,False
7605,True
7606,True
7607,False
7608,True
7609,True
7610,False
7611,True
7612,True
7613,False
7614,True
7615,True
7616,False
7617,True
7618,True
7619,True
7620,True
7621,False
7622,False
7623,True
7624,True
7625,False
7626,False
7627,True
7628,False
7629,True
7630,True
7631,True
7632,True
7633,False
7634,True
7635,True
7636,True
7637,True
7638,False
7639,False
7640,False
7641,False
7642,True
7643,False
7644,True
7645,True
7646,False
7647,False
7648,False
7649,True
7650,True
7651,False
7652,True
7653,False
7654,True
7655,True
7656,True
7657,True
7658,False
7659,True
7660,True
7661,True
7662,False
7663,False
7664,False
7665,False
7666,False
7667,True
7668,True
7669,False
7670,True
7671,True
7672,False
7673,False
7674,True
7675,False
7676,False
7677,False
7678,True
7679,True
7680,False
7681,True
7682,False
7683,True
7684,True
7685,True
7686,False
7687,False
7688,False
7689,False
7690,False
7691,False
7692,True
7693,False
7694,True
7695,False
7696,False
7697,False
7698,False
7699,True
7700,False
7701,True
7702,False
7703,True
7704,True
7705,True
7706,False
7707,True
7708,True
7709,False
7710,True
7711,False
7712,True
7713,True
7714,True
7715,False
7716,False
7717,False
7718,False
7719,False
7720,False
7721,False
7722,True
7723,True
7724,False
7725,False
7726,False
7727,False
7728,False
7729,True
7730,True
7731,False
7732,True
7733,True
7734,False
7735,True
7736,True
7737,True
7738,True
7739,False
7740,False
7741,False
7742,False
7743,True
7744,False
7745,False
7746,True
7747,False
7748,True
7749,True
7750,False
7751,False
7752,False
7753,False
7754,True
7755,False
7756,False
7757,False
7758,True
7759,True
7760,False
7761,True
7762,False
7763,False
7764,False
7765,False
7766,False
7767,True
7768,False
7769,True
7770,True
7771,False
7772,False
7773,True
7774,True
7775,False
7776,False
7777,False
7778,False
7779,False
7780,True
7781,True
7782,False
7783,False
7784,True
7785,True
7786,False
7787,False
7788,True
7789,True
7790,False
7791,False
7792,False
7793,True
7794,False
7795,True
7796,False
7797,True
7798,False
7799,True
7800,True
7801,True
7802,True
7803,False
7804,True
7805,True
7806,False
7807,True
7808,True
7809,False
7810,False
7811,False
7812,False
7813,True
7814,False
7815,True
7816,False
7817,False
7818,True
7819,False
7820,True
7821,False
7822,False
7823,False
7824,True
7825,True
7826,False
7827,False
7828,False
7829,False
7830,False
7831,False
7832,True
7833,False
7834,False
7835,True
7836,True
7837,False
7838,False
7839,True
7840,False
7841,True
7842,True
7843,True
7844,False
7845,True
7846,False
7847,True
7848,True
7849,False
7850,True
7851,False
